analysisSingularTheme,analysisThemeCV,lexiconGender,lexiconGlossEnglish,lexiconGlossFrench,recordID,syllabifiedTheme
mʁuz,CCVC,M,scavenger bird,oiseau charognard,1491,
fraraj,CCVCVC,M,chick,oisillon,1492,
sajlal,CVCCVC,M,chick,oisillon,1493,
sklu,CCCV,M,shadow,ombre,1494,
malu,CVCV,M,shadow,ombre,1495,
zzʁʷr,CCCC,M,unction,onction,1496,
iskr,VCCC,M,"nail, fingernail",ongle,1497,
urʁ,VCC,M,gold (by metonymy),or (par métonymie),1498,
mzzuʁ,CCCVC,M,ear,oreille,1499,
!wsad,CCVC,F,pillow,oreiller,1500,
sjjaʁ,CCCVC,M,goldsmith,orfèvre,1501,
!ild,VCC,M,stye,orgelet,1502,!i.ld
lkibr,CCVCC,M,pride,orgueil,1503,
nkkabru,CCCVCCV,M,proud person (negative connotation),orgueilleux,1504,
ħiħi,CVCV,M,Haha native (region of Morocco),originaire de Haha (région du Maroc),1505,
!lasl,CVCC,M,origin,origine,1506,
gigil,CVCVC,M,orphan,orphelin,1507,
fdni,CCCV,F,toe,orteil,1508,
fnzi,CCCV,M,"toe, hoof","orteil, sabot",1509,
χs,CC,M,bone,os,1510,
!zzmaj,CCCVC,M,"wicker, cane, plants with flexible stems","osier, jonc",1511,
gʷʒʒim,CCCVC,M,ouran (peacock monitor lizard),ourane,1513,
allam,VCCVC,M,"hem, hemming","ourlet, ourlage",1515,
mħukku,CCVCCV,F,tool to rub the skin,frottoir,1516,
gʃʃul,CCCVC,F,sack made from the skin of an animal,outre,1517,
ajddid,VCCCVC,M,"water sack, made from animal skin",outre à eau,1518,
!rzzum,CCCVC,M,opening,ouverture,1519,
mʃʁul,CCCVC,M,worker,ouvrier,1520,
ʁrum,CCVC,M,bread,pain,1522,
azgmmu,VCCCCV,F,bread (grains pounding Argan),pain (pilage grains d'arganier),1523,
anʁa,VCCV,M,palate (mouth),palais (bouche),1527,
gʒʒuf,CCCVC,M,date palm,palmier datier,1528,
billu,CVCCV,M,"part of a dress than hangs down, bang",pan,1529,
sgrs,CCCC,M,shopping cart,panier,1530,
arjal,VCCVC,F,shopping cart,panier,1531,
azgaw,VCCVC,M,shopping cart,panier,1532,
bddiz,CCCVC,M,"rumen, first stomach of a ruminant",panse,1534,bd.diz
!frtuttu,CCCVCCV,M,butterfly,papillon,1535,
uʒʒu,VCCV,F,perfume,parfum,1536,
wal,CVC,M,"speech, language","parole, langage",1540,
!itti,VCCV,F,sharing,partage,1541,
χʷrbiʃ,CCCVC,M,part of a Koranic school,partie d'une école coranique,1545,
ʃbbiħ,CCCVC,M,step (walking),pas,1546,
zraj,CCVC,M,passage,passage,1547,
frdi,CCCV,F,pasture grazing action of eating (animals),"pâture, pâturage, action de manger (animaux)",1552,
dikl,CVCC,F,palm,paume de la main,1553,
irgl,VCCC,M,eyelid,paupière,1554,
gllin,CCCVC,M,"poor, pitiful","pauvre, pitoyable",1555,
mazir,CVCVC,F,"country, region","pays, contrée",1556,
lm,CC,M,skin,peau,1557,
ifrir,VCCVC,F,skin (boiled milk),peau de lait,1558,
fjjuʃ,CCCVC,M,skin of argan fruit,peau de fruit d'arganier,1559,
!hidur,CVCVC,M,sheepskin,peau de mouton,1560,
iliwʃ,VCVCC,M,sheepskin to sit,peau de mouton pour s'asseoir,1561,
!sjjad,CCCVC,M,fisherman or hunter,pêcheur ou chasseur,1562,
sbbaʁ,CCCVC,M,painter (non-artistic painting),peintre,1566,
fala,CVCV,F,shovel to introduce flat bread ...,pelle plate pour introduire le pain ...,1569,
frkki,CCCCV,F,"film, crust","pellicule, croûte",1570,
ilmʃ,VCCC,M,peel,pelure,1571,
!bʒdid,CCCVC,M,penis,pénis,1573,
!bazza,CVCCV,M,penis,pénis,1574,
bakku,CVCCV,M,animal penis,pénis d'animal,1575,bak.ku
swingim,CCVCCVC,M,"thought, reflection","pensée, réflexion",1576,
aggsar,VCCCVC,F,sloping ravine,"pente, ravin",1578,
!grnid,CCCVC,M,partridge,perdrix,1581,
skkur,CCCVC,M,partridge,perdrix,1582,
agʷri,VCCV,M,peril,péril,1583,
bijrkan,CVCCCVC,M,filthy person,personne crasseuse,1584,
mdallu,CCVCCV,M,person without self-esteem,personne sans amour-propre,1585,
uʒliχ,VCCVC,M,very dirty person,personne très sale,1586,
!ssdl,CCCC,F,small tub,petit baquet,1587,
!lfdur,CCCVC,M,breakfast,petit déjeûner,1588,
ʁrʁur,CCCVC,M,small hand mill,petit moulin à bras,1592,
ddwajri,CCCVCCV,F,parlor,petit salon,1593,
mʒiwʒ,CCVCC,F,small tornado,petite tornade,1597,
,,F,fear,peur,1598,
awda,VCCV,F,"fear, fright","peur, effroi",1599,
!dar,CVC,M,foot,pied,1600,
!zru,CCV,M,stone,pierre,1602,
aggun,VCCVC,M,stone,pierre,1603,
smsd,CCCC,M,"whetstone, sharpening","pierre à aiguiser, aiguisage",1604,
nk,CC,M,stone fireplace,pierre au foyer,1605,
tbir,CCVC,M,pigeon,pigeon,1606,
ubuk,VCVC,M,pounding,pilage,1608,
amur,VCVC,M,pestle,pilon,1611,
sakkʷm,CVCCC,M,pestle,pilon,1612,
sabbuk,CVCCVC,M,"pestle, mallet","pilon, maillet",1613,sab.buk
fifl,CVCC,M,chili (du),piment (du),1614,
sbbunz,CCCVCC,M,pinch,pincement,1616,
bbuniz,CCVCVC,M,Pinch,"pincement, pinçon",1617,
,,F,tweezers for removing thorns,pincettes pour ôter épines,1619,
glzim,CCCVC,M,pickaxe,pioche,1621,
agus,VCVC,F,"picket, stake",piquet,1624,
!bijbzdan,CVCCCCVC,M,pissing,pisseur,1625,
zaʁar,CVCVC,M,plain,plaine,1626,
smummi,CCVCCV,M,complaint,plainte,1627,
smummuj,CCVCCVC,M,complaint,plainte,1628,
!lħdr,CCCC,F,joke,plaisanterie,1630,
!uzu,VCV,F,seedling,plant,1632,
brsmmum,CCCCCVC,F,plant with acidic taste,plante au goût acide,1633,
baʃil,CVCVC,M,sole (of foot),plante du pied,1634,
fzi,CCV,M,species of mugwort,espèce d'armoise,1635,
fllun,CCCVC,F,earthenware dish for bread,plat en terre cuite pour le pain,1637,
!rbʕi,CCCV,F,tray made of palm leaves,plateau en feuilles de palmier,1638,
!nidi,CVCV,M,fold,pli,1640,
!nzar,CCVC,M,rain,pluie,1643,
!rʃʃaʃ,CCCVC,M,very light rain,pluie très fine,1644,
natuf,CVCVC,M,"plucked (of an animal, e.g., lost feathers or fur)",plumé,1645,
lʒib,CCVC,M,pocket,poche,1647,
lmqla,CCCCV,F,stove,poêle,1648,
zli,CCV,M,poem,poème,1649,
!nddam,CCCVC,M,"poet; poem, poetry, poet, wife, job, art of the poet",poète,1651,!nd.dam
!ummaz,VCCVC,F,handle,poignée,1653,
!ummiz,VCCVC,M,handle,poignée,1654,
izbl,VCCC,M,hair,poil,1655,
slm,CCC,M,fish,poisson,1656,
dmr,CCC,M,chest,poitrine,1657,
gnannaj,CCVCCVC,M,polished and rounded (stone),polie et arrondie (pierre),1658,
!sgutti,CCVCCV,M,spawn,ponte,1659,
aruʃ,VCVC,F,porcupine,porc-épic,1660,
flu,CCV,F,portal,portail,1661,
aggur,VCCVC,F,portal,portail,1662,
massaj,CVCCVC,M,"carrier, transporter",porteur,1666,
grrab,CCCVC,M,carrier of water,porteur d'eau,1667,
nmdaj,CCCVC,M,setter of traps,poseur de pièges,1669,
gʷnnir,CCCVC,M,"ass, backside",postérieur,1670,
ʃigim,CVCVC,M,terracotta pot,pot en terre cuite,1671,
ʒwwal,CCCVC,M,pot for plants,pot pour les plantes,1672,
gʷmz,CCC,M,inch,pouce,1673,
nʁda,CCCV,F,"powder, grind","poudre, mouture",1674,
nʁʷr,CCC,M,chicken coop,poulailler,1675,
ʒdaʕ,CCVC,M,foal,poulain,1676,
zajz,CVCC,M,octopus,poulpe,1678,
χuʒmu,CVCCV,M,decay,pourriture,1679,
nttaw,CCCVC,M,thrust,poussée,1680,
ʁʷbbar,CCCVC,M,dust,poussière,1683,
!gdrur,CCCVC,M,dust,poussière,1684,!gd.rur
kjjaw,CCCVC,M,chick,poussin,1685,
gʒdi,CCCV,M,wooden beam,poutre en bois,1687,
mzwaru,CCCVCV,M,first thing,premier,1688,
mzwur,CCCVC,M,first predecessor,"premier, devancier",1689,
!rttal,CCCVC,M,"loans, borrowings","prêt, emprunt",1694,
matar,CVCVC,F,proof,preuve,1696,
!azalli,VCVCCV,F,prayer,prière,1697,
mʁʷaj,CCVC,M,taking,prise,1698,
!mmaz,CCVC,M,taking,prise,1699,
!awmmiz,VCCCVC,M,taking both hands,prise de deux mains,1700,
atig,VCVC,M,price,prix,1701,
adru,VCCV,F,depth,profondeur,1702,
arraw,VCCVC,M,"offspring, progeny",progéniture,1704,
smurri,CCVCCV,M,walk,promenade,1705,
murri,CVCCV,M,walk,promenade,1706,
mallaj,CVCCVC,F,"drive, tourism","promenade, tourisme",1708,
ʒmuʕ,CCVC,M,"talk about, chat","propos, causette",1709,
uʁus,VCVC,M,cleanliness,propreté,1710,
mggan,CCCVC,F,prostitute,prostituée,1711,
ʒarra,CVCCV,M,provincial (pejorative) person,"provincial (péj.), péquenot",1713,
ʒkʷni,CCCV,M,provincial (pejorative) person,provincial (péj.),1714,
qwwad,CCCVC,M,procurer,proxénète,1715,
nzzammu,CCCVCCV,M,stinking,puant,1717,
!uʒʒu,VCCV,F,stink,puanteur,1719,
zamma,CVCCV,F,stink,puanteur,1720,zam.ma
ggʷrdi,CCCCV,M,chip,puce,1721,
aggʷam,VCCVC,M,bailing water,puisage,1724,
nagam,CVCVC,N,whelk,puiseur,1726,
anu,VCV,M,well,puits,1727,
tamimt,CVCVCC,M,quality that is sweet,qualité de ce qui est sucré,1729,
sqsi,CCCV,M,issue interrogation,"question, interrogation",1730,
mʁil,CCVC,F,tail,queue,1732,
!mjjad,CCCVC,M,someone having the evil eye,qui a le mauvas oeil,1733,
!mlzi,CCCV,M,one who has a sprain,qui a une entorse,1734,
mʕkas,CCCVC,M,one who likes to oppose,qui aime s'opposer,1735,
!mittus,CVCCVC,M,"one who sleeps all the time, lazy person",qui dort tout le temps,1736,
mssfld,CCCCCC,M,"listener, like in a radio audience",auditeur,1737,
msl,CCC,M,saddle,râble,1738,
!zur,CVC,M,"root, nerve","racine, nerf",1739,
!krad,CCVC,M,scraping,raclement,1740,
!zzgd,CCCC,M,rage,rage,1742,
!sid,CVC,M,rage,rage,1743,
!adil,VCVC,M,grapes,raisin,1744,
zdam,CCVC,M,wood collection,ramassage de bois,1745,
nzdam,CCCVC,M,gatherer of wood,ramasseur de bois,1748,
glu,CCV,N,oar,rame,1749,
nbdad,CCCVC,M,banister,rampe d'escalier,1750,
sbri,CCCV,F,grater,râpe,1751,
bllaʁ,CCCVC,M,"protractor, rapporteur",rapporteur,1752,
ngul,CCVC,M,cactus racket,raquette de cactus,1753,n.gul
!nrfd,CCCC,M,spleen,rate,1754,
!izi,VCV,M,spleen,rate,1755,
ʁzr,CCC,M,ravine,ravin,1756,
!znzar,CCCVC,M,sunbeam,rayon de soleil,1757,
!krraʒ,CCCVC,M,scratch,rayure,1758,
siggl,CVCCC,M,research,recherche,1760,
lukaf,CVCVC,M,rubber container (part of waterwheel),récipient en caoutchouc (partie de noria),1761,
anas,VCVC,F,copper,cuivre,1762,
allas,VCCVC,M,resumption,recommencement,1763,
!aʁʁad,VCCVC,M,straightness,rectitude,1766,
smmaql,CCCVCC,M,look,regard,1768,
qzzaz,CCCVC,M,stare,regard fixe,1769,
!msttr,CCCCC,F,ruler to draw,règle pour tracer,1773,
!grwaz,CCCVC,F,regret,regret,1775,
!gzzl,CCCC,F,"kidney, kidney","rein, rognon",1777,
baʁuʁ,CVCVC,M,fox,renard,1778,
lmuggar,CCVCCVC,M,"meeting, moussem (Mawsim, a religious festival)","rencontre, moussem",1779,
irm,VCC,F,meal,repas,1782,
utʃi,VCCV,M,meal,repas,1783,
sunfu,CVCCV,M,rest,repos,1785,
,,F,"reserve, restraint","réserve, retenue, pudeur",1786,
magur,CVCVC,M,resting person,personne restante,1790,
!uzzig,VCCVC,F,milking (result of),résultat de la traite,1793,
!matul,CVCVC,M,latecomer,retardataire,1794,
murig,CVCVC,M,"singing, poetry","chant, poésie",1795,mu.rig
amun,VCVC,F,"meeting, company","réunion, compagnie",1798,
wargi,CVCCV,F,dream,rêve,1799,
krraʃ,CCCVC,M,"wrinkle, fold","ride, pli",1801,
saru,CVCV,M,channel,rigole,1802,
assas,VCCVC,F,"rigor (character, economics), austerity","rigueur (caractère, économie), austérité",1803,
!adsa,VCCV,F,laugh,rire,1806,
!sdsu,CCCV,M,laughingstock,risée,1808,
!ʒarif,CVCVC,M,rock,rocher,1809,
gllid,CCCVC,M,king,roi,1810,
sχurru,CCVCCV,M,snoring,ronflement,1812,
sħarraj,CCVCCVC,M,purring,ronronnement,1815,
ʁalim,CVCVC,M,reed,roseau,1818,
ʃʃwa,CCCV,M,roast,rôti,1819,
ʃwwaj,CCCVC,M,roaster,rôtisseur,1821,
!zggʷaʁ,CCCVC,M,red thing,rouge,1822,
!zuʁi,CVCV,F,redness,rougeur,1823,
anig,VCVC,F,rust,rouille,1824,
qʷnʒlli,CCCCCV,F,"roulade, acrobatics","roulade, acrobatie",1825,
ħlullu,CCVCCV,M,"roll, somersault","roulade, culbute",1826,
iqqr,VCCC,F,kick,ruade,1830,
sfuqqr,CCVCCC,M,kick,ruade,1831,
suk,CVC,F,street,rue,1832,
χrabbu,CCVCCV,M,ruin,ruine,1836,
mlal,CCVC,M,sand,sable,1837,
fnʃkkr,CCCCCC,M,hoof,sabot,1838,fn.ʃk.kr
wlk,CCC,M,pannier bag,sacoche,1841,
qʷrab,CCVC,M,pannier,sacoche,1842,
wnzr,CCCC,M,nosebleed,saignement du nez,1844,
gʷrram,CCCVC,M,saint,saint,1846,
zlmammu,CCCVCCV,M,salamander,salamandre,1848,
mrku,CCCV,M,dirty person,sale,1849,
,,M,"dirtiness, filth",saleté,1850,
!msri,CCCV,F,living room,salon,1851,
!urzij,VCCVC,M,sandal,sandale,1856,
ilf,VCC,N,boar,sanglier,1857,
blis,CCVC,M,Satan,satan,1863,
aʃitan,VCVCVC,F,discord,"satanerie, zizanie",1864,
ʒʒiwn,CCVCC,M,satiety,satiété,1865,
!andra,VCCCV,F,"jump, range of a jump","saut, portée d'un saut",1867,
!brran,CCCVC,M,wild (cat),sauvage (chat),1872,
fhim,CCVC,M,scientist,savant,1873,
ussna,VCCCV,F,knowledge,"savoir, connaissance",1874,
!fddaħ,CCCVC,F,scandal,scandale,1876,
ʃʃmutit,CCCVCVC,N,"scandal, calamity (weak sense)","scandale, calamité (sens faible)",1877,
gʷmaj,CCVC,M,"scansion, spelling","scansion, épellation",1878,
giʒʒi,CVCCV,M,beetle,scarabée,1879,
qnrif,CCCVC,M,palm tip,scion de palme,1881,
ʁirdm,CVCCC,M,scorpion,scorpion,1882,
aga,VCV,M,leather bucket,seau en cuir,1913,
uzu,VCV,F,drought,sécheresse,1916,u.zu
aʁar,VCVC,F,drought,sécheresse,1917,
ndudi,CCVCV,M,shock,secousse,1920,
isn,VCC,F,salt,sel,1923,
arik,VCVC,F,saddle,selle,1924,
baddaz,CVCCVC,M,cornmeal,semoule de maïs,1926,
sbaʕi,CCVCV,M,seventh,septième,1931,
galli,CVCCV,F,oath,serment,1932,
bnkal,CCCVC,M,snake,serpent,1933,
!lgʷmad,CCCVC,M,snake,serpent,1934,
!bbaʃkar,CCVCCVC,M,"talons, claws","serres, griffes",1935,
asad,VCVC,M,"lock, lock","serrure, verrou",1936,
sχχar,CCCVC,M,servant,servant,1937,
!snsg,CCCC,M,whistle,sifflement,1943,
sillf,CVCCC,M,"sign, gesture","signe, geste",1945,
!drf,CCC,M,furrow,sillon,1946,
sraf,CCVC,F,silo,silo,1947,
gʷrsa,CCCV,F,ploughshare,soc,1949,
rifi,CVCV,M,thirst,soif,1950,
rifi,CVCV,M,"thirst, drought, dryness","soif, sécheresse",1951,
!ʕskri,CCCCV,M,soldier,soldat,1952,
afuk,VCVC,F,sun,soleil,1953,
mdwws,CCCCC,M,solid thing or person,solide,1954,
dwas,CCVC,M,soundness,solidité,1955,
mʕzul,CCCVC,M,"solitary thing, typically a person",solitaire,1956,
!ids,VCC,M,sleep,sommeil,1957,!i.ds
nuddm,CVCCC,M,drowsiness,somnolence,1958,
sħħar,CCCVC,M,"sorcerer, magician","sorcier, magicien",1962,
ʃwari,CCVCV,M,sort of pack,sorte de bât,1963,
ikiw,VCVC,F,kind of cactus,sorte de cactus,1964,
!kʒbud,CCCVC,M,kind of cactus,sorte de cactus,1965,
hjjad,CCCVC,M,kind of dance,sorte de danse,1966,
,,M,kind of game (pebbles),sorte de jeu (caillous),1967,
wsaj,CCVC,M,kind of turnip,sorte de navet,1968,
!brdag,CCCVC,M,kind of fish,sorte de poisson,1969,
blaʁ,CCVC,M,kind of fish,sorte de poisson,1971,
sargal,CVCCVC,F,Bluefish,Tassergal,1972,
!warzzan,CVCCCVC,M,a kind of beetle,sorte de scarabée,1973,
!zdud,CCVC,M,kind of bird,sorte d'oiseau,1975,
bajħ,CVCC,M,kind of bird,sorte d'oiseau,1976,
ufuʁ,VCVC,M,exit,sortie,1977,
,,M,"spells, witchcraft","sorts, actes de sorcellerie",1979,
mrwas,CCCVC,M,"double, doppleganger",sosie,1980,
!gʒʒa,CCCV,M,tree stump ,souche,1981,
sggʷnfs,CCCCCC,M,"breath, breathing","souffle, respiration",1982,
askkif,VCCCVC,M,soup,soupe,1985,
ʁbalu,CCVCV,M,spring,source,1987,
,,F,eyebrow,sourcil,1988,
!drdur,CCCVC,M,deaf,sourd,1989,
ʁrda,CCCV,M,mouse,souris,1990,
!amdlus,VCCCVC,M,sneaky person or animal,sournois,1991,!a.md.lus
ukksa,VCCCV,F,"subtraction, weaning","soustraction, sevrage",1992,
ikʷljan,VCCCVC,F,soot,suie,1996,
!ndfur,CCCVC,M,next person or thing,suivant,1997,
nbdad,CCCVC,M,supervisor,surveillant,2002,
nflus,CCCVC,M,supervisor appointed by the Djemaa,surveillant désigné par la djemâa,2003,
aggʷal,VCCVC,M,suspension,suspension,2006,
lluħ,CCVC,F,"table, board","tableau, planche",2007,
!brbʃ,CCCC,M,stain,tâche,2008,
!brbaʃ,CCCVC,M,spotted,tacheté,2010,
brar,CCVC,M,spotted,tacheté,2011,
gadda,CVCCV,F,"size, dimension, equality","taille, dimension, égalité",2012,
iddi,VCCV,M,"size, standing","taille, station debout",2013,
wrz,CCC,M,heel,talon,2016,
llun,CCVC,F,tambourine,tambourin,2017,
gwwal,CCCVC,M,tambourine,tambourin,2018,
!zazu,CVCV,M,noise,tapage,2021,
sqqrbl,CCCCCC,M,"noise, uproar, fuss","tapage, remue-ménage",2022,
!zrbi,CCCV,F,carpet,tapis,2023,
ħnbl,CCCC,M,carpetblanket,tapiscouverture,2024,
mdduz,CCCVC,M,heap,tas,2025,
gudi,CVCV,M,heap,tas,2026,
mqquz,CCCVC,M,pile of dung,tas de fiente,2027,
krkur,CCCVC,M,pile of stones,tas de pierre,2028,
!rrʃm,CCCC,M,tattoo,"tatouage, marque",2029,
rʃʃam,CCCVC,M,tattooist,tatoueur,2031,rʃ.ʃam
wmmat,CCCVC,M,bull,taurillon,2032,
!aʒʒid,VCCVC,M,ringworm (skin infection),teigne,2034,
lkif,CCVC,M,cannabis,cannabis,2035,
!mʒʒud,CCCVC,M,person with ringworm infection,teigneux,2036,
ʒiχχi,CVCCV,M,sandstorm,tempête de sable,2037,
!gitun,CVCVC,M,tent,tente,2041,
akal,VCVC,M,land,terre,2042,
dqqi,CCCV,M,terracotta (object made of ...),"terre cuite, (objet fait de...)",2043,
zgʷi,CCV,F,shard,tesson,2044,
!frzzi,CCCCV,M,"shard, splinter","tesson, éclat",2045,
glaj,CCVC,M,testicle,testicule,2046,
iχf,VCC,M,head,tête,2047,
gajju,CVCCV,M,head,tête,2048,
ataj,VCVC,M,tea,thé,2050,
lbrrad,CCCCVC,M,tea-pot,théière,2051,
ulbu,VCCV,M,"tepidity, quality of being lukewarm",tiédeur,2052,
lhaffa,CCVCCV,M,wig,tignasse,2054,
ʃakuk,CVCVC,M,wig,tignasse,2055,
nħʃum,CCCVC,M,"shy, modest","timide, pudique",2056,
slluf,CCCVC,M,tick,tique,2057,
ʒbbud,CCCVC,M,pulling,tirage,2058,
aldaj,VCCVC,M,pulling,tirage,2059,
safu,CVCV,M,"ember, brand",tison,2062,
tilist,CVCVCC,M,fleece,toison,2066,
!mdl,CCC,F,"grave, grave slab","tombe, dalle tombale",2067,!m.dl
mlas,CCVC,M,shearer,tondeur,2069,
ggig,CCVC,M,thunder,tonnerre,2071,
alas,VCVC,M,shearing,tonte,2072,
sfiw,CCVC,M,torch,torche,2073,
sslaj,CCCVC,M,roasting,torréfaction,2075,
buttgra,CVCCCCV,M,turtle,tortue,2076,
uggra,VCCCV,F,touch,toucher,2078,
griwl,CCVCC,M,tour,tour,2080,
!ndaf,CCVC,F,turn of duty,tour de garde,2081,
sutl,CVCC,M,"turn, pass, circumvention","tour, contournement",2082,
usu,VCV,F,cough,toux,2087,
lʁʷdr,CCCC,F,betrayal,trahison,2091,
krr,CCC,M,"trail, trace, worn thing","trainée, chose usée",2092,
!sttar,CCCVC,M,"line, made with writing instrument",trait,2095,
sldi,CCCV,M,line (harness),trait (harnachement),2096,
!tuzzgt,CVCCCC,M,"milking, milking action","traite, action de traire",2097,
ʁʷddar,CCCVC,M,traitor,traître,2098,
mʁdar,CCCVC,M,traitor,traître,2099,
assaj,VCCVC,M,transport,transport,2100,
lχdm,CCCC,F,work,travail,2101,
ʃʃʁʷl,CCCC,M,"work, occupation","travail, occupation",2102,
mʃʁal,CCCVC,M,"hard working, worker",travailleur,2105,
χddam,CCCVC,M,"worker, worker","travailleur, ouvrier",2106,
zzgr,CCCC,M,"crossing, crossing over","traversée, enjambement",2107,
argagaj,VCCVCVC,F,tremor,tremblement,2109,ar.ga.gaj
argiga,VCCVCV,M,tremor,tremblement,2110,
wargiga,CVCCVCV,M,shaking,tremblotement,2112,
zlag,CCVC,M,braiding,tressage,2113,
!kjjud,CCCVC,M,plait,tresse,2114,
staj,CCVC,M,"sorting, filtering","tri, filtrage",2116,
,,M,tribulations,tribulations,2117,
mʁʃuʃ,CCCVC,M,cheater,tricheur,2118,
sagʷl,CVCC,M,tripe,tripes,2122,
,,F,"deceit, hypocrisy","tromperie, hypocrisie",2124,
kʷnnad,CCCVC,M,misleading,trompeur,2125,
ʃnbi,CCCV,F,hole,trou,2126,
nqbi,CCCV,F,hole,trou,2127,
niʁi,CVCV,M,person killed in action,tué au combat,2128,
qttal,CCCVC,M,killer,tueur,2130,
fttak,CCCVC,M,"killer, slaughterer","tueur, massacreur",2131,
!ddsar,CCCVC,F,turbulence,turbulence,2132,
basli,CVCCV,F,"turbulence, lack of discipline","turbulence, indiscipline",2133,
ʒʕbub,CCCVC,M,pipe,tuyau,2134,
qadus,CVCVC,M,pipe,tuyau,2135,
!ibzdan,VCCCVC,F,urine,urine,2136,
fʃku,CCCV,M,utensil,ustensile,2139,
srwi,CCCV,M,utensil to mix,ustensile pour mélanger,2140,
ruku,CVCV,M,utensil,ustensile,2141,
mazʁa,CVCCV,F,amazighness,amazighite,2142,
lulli,CVCCV,M,vagrancy,vagabondage,2145,lul.li
lullu,CVCCV,M,vagrancy,vagabondage,2146,
bʃʃi,CCCV,M,vagina,vagin,2147,
ʃttir,CCCVC,M,vagina,vagin,2148,
sggʷi,CCCV,F,"van, trash basket","van, corbeille",2151,
!zwaj,CCVC,M,winnowing,vannage,2152,
ginan,CVCVC,M,valve,vanne,2153,
!mzwaj,CCCVC,N,winnower,vanneur,2156,
rigg,CVCC,M,steam,vapeur,2157,
lʁʷrraf,CCCCVC,M,drinking vessel,vase à boire,2158,
ʁʷrraf,CCCVC,M,drinking vessel,vase à boire,2159,
llullu,CCVCCV,M,wallowing,vautrement,2160,
ʕlluʃ,CCCVC,N,veal,veau,2161,
wiz,CVC,M,eve,veille,2164,
wizi,CVCV,F,support vigil,veillée d'entraide,2165,
ʒiwwi,CVCCV,M,strong wind,vent fort,2168,
!ħbbud,CCCVC,M,belly,ventre,2169,
ħlig,CCVC,M,belly,ventre,2170,
buχχu,CVCCV,M,worm,ver,2171,
zgzu,CCCV,F,"freshness, greenery","verdeur, verdure",2172,
mʁil,CCVC,M,penis,verge,2173,
!sllab,CCCVC,M,"rod, whip","verge, fouet",2174,
urti,VCCV,M,orchard,verger,2175,
madl,CVCC,M,slope,"versant, joue",2176,
zgzaw,CCCVC,M,green,vert,2178,
,,F,"dizziness, nausea","vertige, nausée",2179,
kuʃʃi,CVCCV,M,"vesse, flatulence","vesse, flatulence",2180,
adgal,VCCVC,M,widower,veuf,2183,
,,F,"meat, dried tripe","viande, tripes séchées",2185,
ʁrsi,CCCV,F,"victim, sacrifice in a festival","victime, sacrifice",2186,
tudrt,CVCCC,M,"life, survival","vie, survie",2187,
fqqir,CCCVC,M,old person,vieillard,2188,
ʃiban,CVCVC,M,old person,vieillard,2189,
nbur,CCVC,M,"old bachelor, spinster","vieux garçon, vieille fille",2191,
bninka,CCVCCV,M,viper,vipère,2192,
udm,VCC,M,face,visage,2193,
nrzif,CCCVC,M,visitor,visiteur,2195,
ddr,CCC,M,"living person (first name, used after preceding baby lost)",vivant (prénom),2196,
ʁnbur,CCCVC,M,veil,voile,2197,
!addʒar,VCCCVC,M,neighbor,voisin,2200,
!ukkrda,VCCCCV,F,flight,vol,2201,
mχχar,CCCVC,F,flight,vol,2202,
ajlal,VCCVC,M,"volatile, bird",volatile,2203,
mχχar,CCCVC,M,thief,voleur,2208,
mikr,CVCC,M,thief,voleur,2209,
makar,CVCVC,M,thief,voleur,2210,
!ʃffar,CCCVC,M,"thief, swindler","voleur, escroc",2211,
muddu,CVCCV,M,travel,voyage,2214,
nmaddu,CCVCCV,M,traveler,voyageur,2216,
!zri,CCV,M,view,vue,2217,
ʁʷri,CCV,F,dinghy,youyou,2218,ʁʷ.ri
,,M,water,eau,2219,
,,M,blood,sang,2220,
,,M,saliva,salive,2221,
mkil,CCVC,F,plate,assiette,2222,
!fdna,CCCV,F,water boiler,chaudière d'eau,2223,
,,M,"intestines, viscera","intestins, viscères",2224,
ʃiʃ,CVC,F,esparto cup,couffe en alfa,2225,
ħkuk,CCVC,M,pancake,galette,2226,
,,M,buckwheat semolina,semoule de blé noir,2227,
agʷlla,VCCCV,F,cereal porridge,bouillie de céréales,2228,
ummi,VCCV,F,flour dough,pâte de farine,2229,
lχʃa,CCCV,F,broad bean porridge,bouillie de fèves,2230,
,,M,mix of roasted and boiled grains,mélange de grains grillés ou cuits à l'eau,2231,
,,M,donuts,beignets,2232,
,,M,meat,viande,2233,
argan,VCCVC,M,"argan (tree, oil)","argane (arbre, huile)",2234,
ur,VC,F,lung,poumon,2235,
iʁil,VCVC,M,arm,bras,2236,
!nutfi,CVCCV,F,water cistern,citerne d'eau,2237,
zinna,CVCCV,F,sling,fronde,2238,
,,M,winnowing residues,résidus du vannage,2239,
!drf,CCC,M,furrow,sillon,2250,
!dwwar,CCCVC,M,hamlet,village,2251,
!grd,CCC,M,a higher,au-dessus,2252,
!zlmad,CCCVC,M,left,gauche,2253,!zl.mad
,,M,"fine, penalty",amende,2254,
!bifandi,CVCVCCV,M,forbidden thing,interdit,2255,
!brra,CCCV,M,countryside,dehors,2256,
!dariba,CVCVCV,F,tax,taxe,2257,
!ddamn,CCVCC,M,"warranter, like a co-signer on a loan",garant,2258,
!ddhr,CCCC,M,back,dos,2259,
!addif,VCCVC,M,guest,invité,2260,
!ddur,CCVC,M,round,tour,2261,
